,nombre_imagen,Hora,media,desviacion_tipica,temperatura_sensor,pitch,roll,yaw
144,IX-12-66264_0007_0145_THM.tif,2021:05:13 10:57:34,19.799999237060547,2.9800000190734863,27.0,14.772996,-5.920964,-153.243927
145,IX-12-66264_0007_0146_THM.tif,2021:05:13 10:57:36,19.950000762939453,3.009999990463257,26.9,8.419385,-8.773404,-154.855164
146,IX-12-66264_0007_0147_THM.tif,2021:05:13 10:57:37,19.860000610351562,1.899999976158142,26.9,7.97238,-12.402499,-160.527954
147,IX-12-66264_0007_0148_THM.tif,2021:05:13 10:57:39,20.010000228881836,1.8200000524520874,26.9,5.028164,-6.31825,-163.382538
148,IX-12-66264_0007_0149_THM.tif,2021:05:13 10:57:41,19.81999969482422,1.75,26.9,4.159137,4.955559,-165.635971
149,IX-12-66264_0007_0150_THM.tif,2021:05:13 10:58:05,20.510000228881836,1.8600000143051147,26.8,3.258159,10.410961,1.43472
150,IX-12-66264_0007_0151_THM.tif,2021:05:13 10:58:07,20.59000015258789,2.259999990463257,26.8,2.200169,1.059097,6.742857
151,IX-12-66264_0007_0152_THM.tif,2021:05:13 10:58:09,20.899999618530273,3.190000057220459,26.8,-0.961463,-2.757437,4.6042
152,IX-12-66264_0007_0153_THM.tif,2021:05:13 10:58:10,20.81999969482422,3.4600000381469727,26.8,4.157468,6.244453,1.425629
153,IX-12-66264_0007_0154_THM.tif,2021:05:13 10:58:13,20.790000915527344,3.109999895095825,26.8,8.54828,1.850897,-2.526316
154,IX-12-66264_0007_0155_THM.tif,2021:05:13 10:58:14,20.110000610351562,1.690000057220459,26.8,12.684431,1.346279,-1.555789
155,IX-12-66264_0007_0156_THM.tif,2021:05:13 10:58:16,19.8799991607666,1.75,26.7,12.778576,1.347769,0.479094
156,IX-12-66264_0007_0157_THM.tif,2021:05:13 10:58:17,20.059999465942383,1.6200000047683716,26.7,15.395905,4.538329,1.921002
157,IX-12-66264_0007_0158_THM.tif,2021:05:13 10:58:19,19.229999542236328,1.659999966621399,26.7,15.81152,-2.392439,2.61872
158,IX-12-66264_0007_0159_THM.tif,2021:05:13 10:58:20,19.270000457763672,1.649999976158142,26.7,12.62991,2.675926,2.082902
159,IX-12-66264_0007_0160_THM.tif,2021:05:13 10:58:22,19.219999313354492,1.6100000143051147,26.7,6.205527,-2.379264,0.715272
160,IX-12-66264_0007_0161_THM.tif,2021:05:13 10:58:47,19.760000228881836,1.7699999809265137,26.6,9.418341,-8.00176,-168.55072
161,IX-12-66264_0007_0162_THM.tif,2021:05:13 10:58:49,20.0,1.8600000143051147,26.6,1.315897,-6.780952,-175.702332
162,IX-12-66264_0007_0163_THM.tif,2021:05:13 10:58:50,20.709999084472656,3.0399999618530273,26.6,8.687411,4.75912,-172.560806
163,IX-12-66264_0007_0164_THM.tif,2021:05:13 10:58:52,20.969999313354492,3.119999885559082,26.6,13.85445,3.084171,-167.877045
164,IX-12-66264_0007_0165_THM.tif,2021:05:13 10:58:54,21.059999465942383,3.130000114440918,26.6,16.99618,1.858056,-168.749023
165,IX-12-66264_0007_0166_THM.tif,2021:05:13 10:58:55,21.149999618530273,3.430000066757202,26.6,13.030414,1.467414,-170.381989
166,IX-12-66264_0007_0167_THM.tif,2021:05:13 10:58:57,21.270000457763672,3.4600000381469727,26.6,9.941717,2.083799,-168.720551
167,IX-12-66264_0007_0168_THM.tif,2021:05:13 10:58:58,21.25,3.309999942779541,26.6,5.308717,1.743342,-164.8909
168,IX-12-66264_0007_0169_THM.tif,2021:05:13 10:59:00,21.670000076293945,3.200000047683716,26.6,1.335051,-7.522836,-162.924484
